,latitude,longitude,time
338,42.790667,-73.678029,1584099136
339,42.791084,-73.681438,1584099181
340,42.791483,-73.684447,1584099226
341,42.788834,-73.690589,1584099271
342,42.786066,-73.694298,1584099316
343,42.78169,-73.69599,1584099361
344,42.776215,-73.697199,1584099406
345,42.775753,-73.697343,1584099451
346,42.774027,-73.696858,1584099496
347,42.768555,-73.698147,1584099541
348,42.762135,-73.698622,1584099586
349,42.755638,-73.698811,1584099631
350,42.749158,-73.699265,1584099676
351,42.740778,-73.698328,1584099721
352,42.733061,-73.698848,1584099766
353,42.730656,-73.701463,1584099856
354,42.729883,-73.700978,1584099903
355,42.726963,-73.695138,1584099946
356,42.72338,-73.695129,1584099991
357,42.72007,-73.695312,1584100036
358,42.716698,-73.696037,1584100081
359,42.714718,-73.697069,1584100126
360,42.714379,-73.697369,1584100171
361,42.714305,-73.697349,1584100436
362,42.714305,-73.697349,1584100437
363,42.714301,-73.697392,1584100723
364,42.706859,-73.697894,1584101040
365,42.70674,-73.697921,1584101040
366,42.706305,-73.697948,1584101045
367,42.702801,-73.696671,1584101090
368,42.700766,-73.70481,1584101135
369,42.69664,-73.71075,1584101180
370,42.687606,-73.717193,1584101225
371,42.678164,-73.724424,1584101270
372,42.668757,-73.731856,1584101315
373,42.659547,-73.739272,1584101360
374,42.652394,-73.74727,1584101405
375,42.644674,-73.750316,1584101450
376,42.645623,-73.753887,1584101495
377,42.645893,-73.755293,1584101540
378,42.646377,-73.756773,1584101585
379,42.647185,-73.759609,1584101675
380,42.645415,-73.761846,1584101720
381,42.646763,-73.762806,1584101810
382,42.646675,-73.763151,1584101969
383,42.646688,-73.762846,1584102080
384,42.646871,-73.762779,1584102135
385,42.645554,-73.761384,1584103103
386,42.645558,-73.761383,1584103112
387,42.646485,-73.757254,1584103202
388,42.645912,-73.755361,1584103247
389,42.644908,-73.752517,1584103292
390,42.642469,-73.752,1584103337
391,42.643283,-73.749641,1584103382
392,42.64984,-73.74769,1584103427
393,42.655183,-73.743135,1584103472
394,42.656781,-73.744272,1584103517
395,42.659284,-73.743333,1584103562
396,42.663362,-73.743483,1584103652
397,42.66491,-73.746057,1584103697
398,42.664982,-73.746561,1584103930
399,42.665035,-73.746606,1584104339
400,42.665196,-73.746563,1584104928
401,42.665202,-73.746673,1584104931
402,42.665207,-73.746413,1584106143
403,42.665195,-73.746559,1584107106
404,42.665195,-73.746561,1584107107
405,42.665195,-73.746559,1584107350
406,42.665195,-73.746561,1584107350
407,42.665186,-73.746613,1584108564
408,42.664168,-73.744025,1584108836
409,42.667997,-73.744465,1584108882
410,42.673267,-73.74987,1584108927
411,42.674809,-73.747597,1584108966
412,42.674336,-73.747373,1584108968
413,42.674039,-73.747244,1584108970
414,42.673713,-73.74716,1584108972
415,42.673332,-73.747104,1584108974
416,42.672999,-73.747158,1584108976
417,42.672618,-73.747259,1584108978
418,42.672229,-73.74739,1584108980
419,42.671832,-73.747593,1584108982
420,42.671503,-73.747945,1584108985
421,42.671248,-73.74835,1584108986
422,42.670986,-73.748796,1584108988
423,42.670741,-73.749222,1584108990
424,42.670555,-73.749684,1584108992
425,42.670486,-73.749935,1584108993
426,42.675587,-73.761158,1584109038
427,42.681238,-73.774628,1584109083
428,42.684607,-73.789224,1584109128
429,42.686779,-73.80357,1584109173
430,42.690123,-73.817715,1584109218
431,42.694598,-73.831866,1584109263
432,42.698327,-73.843386,1584109308
433,42.703852,-73.851182,1584109353
434,42.712166,-73.865195,1584109400
435,42.7201,-73.879628,1584109443
436,42.728775,-73.893209,1584109488
437,42.737493,-73.90627,1584109533
438,42.74678,-73.920076,1584109578
439,42.755199,-73.93217,1584109626
440,42.760098,-73.932034,1584109668
441,42.762015,-73.93534,1584109713
442,42.765418,-73.93911,1584109758
443,42.770137,-73.945888,1584109803
444,42.771401,-73.947659,1584109848
445,42.774698,-73.948707,1584109897
446,42.778233,-73.949804,1584109938
447,42.781745,-73.95089,1584109984
448,42.783488,-73.946959,1584110264
449,42.783722,-73.947053,1584110348
450,42.78476,-73.945453,1584110394
451,42.784851,-73.945289,1584110424
452,42.784851,-73.945289,1584110426
453,42.784851,-73.945289,1584110428
454,42.784851,-73.945289,1584110430
455,42.784852,-73.945289,1584110432
456,42.784843,-73.945304,1584110434
457,42.784843,-73.945304,1584110436
458,42.784843,-73.945304,1584110438
459,42.784843,-73.945304,1584110440
460,42.784851,-73.94529,1584110442
461,42.784891,-73.945218,1584110444
462,42.784968,-73.945081,1584110446
463,42.785072,-73.944899,1584110448
464,42.78519,-73.944691,1584110450
465,42.785248,-73.944588,1584110451
466,42.785369,-73.944374,1584110453
467,42.785486,-73.944167,1584110455
468,42.7856,-73.943966,1584110457
469,42.78572,-73.943756,1584110459
470,42.785813,-73.943593,1584110461
471,42.785924,-73.943404,1584110463
472,42.786011,-73.943255,1584110465
473,42.786104,-73.943099,1584110467
474,42.786192,-73.942955,1584110469
475,42.786343,-73.942715,1584110471
476,42.786464,-73.942528,1584110473
477,42.786587,-73.942335,1584110475
478,42.787685,-73.940613,1584110520
479,42.788448,-73.93561,1584110565
480,42.785054,-73.931594,1584110614
481,42.784879,-73.931353,1584110615
482,42.7800140381,-73.9221420288,1584110660
483,42.7800140381,-73.9221420288,1584110705
484,42.7800140381,-73.9221420288,1584110843
485,42.7800140381,-73.9221420288,1584110846
486,42.7800140381,-73.9221420288,1584112079
487,42.7800140381,-73.9221420288,1584113269
488,42.7800140381,-73.9221420288,1584114527
489,42.7800140381,-73.9221420288,1584115791
490,42.7800140381,-73.9221420288,1584117037
491,42.7800140381,-73.9221420288,1584118287
492,42.7800140381,-73.9221420288,1584119441
493,42.7800140381,-73.9221420288,1584121762
494,42.7800140381,-73.9221420288,1584125400
495,42.7800140381,-73.9221420288,1584126656
496,42.7800140381,-73.9221420288,1584127259
497,42.7800140381,-73.9221420288,1584127262
498,42.7800140381,-73.9221420288,1584127263
499,42.7800140381,-73.9221420288,1584128445
500,42.7800140381,-73.9221420288,1584129637
501,42.7800140381,-73.9221420288,1584129637
502,42.7800140381,-73.9221420288,1584129642
503,42.786044,-73.930063,1584129688
504,42.781217,-73.931998,1584129722
505,42.777885,-73.933542,1584129768
506,42.773481,-73.932059,1584129813
507,42.770543,-73.928974,1584129858
508,42.770812,-73.92111899999999,1584129903
509,42.769078,-73.91633399999999,1584129948
510,42.768519,-73.916025,1584129993
511,42.768432,-73.91594,1584130013
512,42.768425,-73.915935,1584130014
513,42.768416,-73.915906,1584130021
514,42.77214,-73.931774,1584130415
515,42.772139,-73.93177299999999,1584130415
516,42.773113,-73.931866,1584130421
517,42.775549,-73.93404699999999,1584130454
518,42.785577,-73.930207,1584130542
519,42.78561,-73.93020600000001,1584130543
520,42.7800140381,-73.9221420288,1584130739
521,42.7800140381,-73.9221420288,1584131937
522,42.7800140381,-73.9221420288,1584136682
523,42.7800140381,-73.9221420288,1584137886
524,42.7800140381,-73.9221420288,1584140234
525,42.7800140381,-73.9221420288,1584141488
526,42.7800140381,-73.9221420288,1584143954
527,42.7800140381,-73.9221420288,1584145146
528,42.7800140381,-73.9221420288,1584147450
529,42.7800140381,-73.9221420288,1584148695
