,latitude,longitude,time
518,42.8108444214,-73.8746490479,1584929622
519,42.8108444214,-73.8746490479,1584932016
520,42.8108444214,-73.8746490479,1584933221
521,42.8108444214,-73.8746490479,1584933222
522,42.8108444214,-73.8746490479,1584933533
523,42.8108444214,-73.8746490479,1584934739
524,42.8108444214,-73.8746490479,1584935753
525,42.8108444214,-73.8746490479,1584936069
526,42.8108444214,-73.8746490479,1584937285
527,42.8108444214,-73.8746490479,1584939763
528,42.8108444214,-73.8746490479,1584940079
529,42.8108444214,-73.8746490479,1584941272
530,42.8108444214,-73.8746490479,1584942515
531,42.8108444214,-73.8746490479,1584943698
532,42.8108444214,-73.8746490479,1584944909
533,42.8108444214,-73.8746490479,1584946120
534,42.8108444214,-73.8746490479,1584946120
535,42.8108444214,-73.8746490479,1584946472
536,42.8108444214,-73.8746490479,1584947729
537,42.8108444214,-73.8746490479,1584949549
538,42.8108444214,-73.8746490479,1584950794
539,42.8108444214,-73.8746490479,1584953120
540,42.8108444214,-73.8746490479,1584953424
541,42.8108444214,-73.8746490479,1584954579
542,42.8108444214,-73.8746490479,1584958054
543,42.8108444214,-73.8746490479,1584959311
544,42.8108444214,-73.8746490479,1584960539
545,42.8108444214,-73.8746490479,1584961791
546,42.8108444214,-73.8746490479,1584965559
547,42.8108444214,-73.8746490479,1584966821
548,42.8108444214,-73.8746490479,1584968080
549,42.8108444214,-73.8746490479,1584969296
550,42.8108444214,-73.8746490479,1584972810
551,42.8108444214,-73.8746490479,1584977574
552,42.8108444214,-73.8746490479,1584978821
553,42.8108444214,-73.8746490479,1584980040
554,42.8108444214,-73.8746490479,1584983648
555,42.8108444214,-73.8746490479,1584984904
556,42.8108444214,-73.8746490479,1584986056
557,42.8108444214,-73.8746490479,1584988472
558,42.8108444214,-73.8746490479,1584992037
559,42.8108444214,-73.8746490479,1584993276
560,42.8108444214,-73.8746490479,1584994510
561,42.8108444214,-73.8746490479,1584995701
562,42.8108444214,-73.8746490479,1584996960
563,42.8108444214,-73.8746490479,1584999444
564,42.8108444214,-73.8746490479,1585000443
565,42.8108444214,-73.8746490479,1585000778
566,42.8108444214,-73.8746490479,1585001943
567,42.8108444214,-73.8746490479,1585003147
568,42.8108444214,-73.8746490479,1585004396
569,42.8108444214,-73.8746490479,1585005590
570,42.8108444214,-73.8746490479,1585005590
571,42.8108444214,-73.8746490479,1585006817
572,42.8108444214,-73.8746490479,1585009239
573,42.8108444214,-73.8746490479,1585010443
574,42.8108444214,-73.8746490479,1585012695
575,42.8108444214,-73.8746490479,1585013917
576,42.8108444214,-73.8746490479,1585015156
577,42.8108444214,-73.8746490479,1585015316
578,42.8108444214,-73.8746490479,1585016508
579,42.8108444214,-73.8746490479,1585018635
580,42.8108444214,-73.8746490479,1585019781
581,42.8108444214,-73.8746490479,1585021033
582,42.8108444214,-73.8746490479,1585022228
583,42.8108444214,-73.8746490479,1585023470
584,42.8108444214,-73.8746490479,1585024719
585,42.8108444214,-73.8746490479,1585027227
586,42.8108444214,-73.8746490479,1585028470
587,42.8108444214,-73.8746490479,1585029724
588,42.8108444214,-73.8746490479,1585030962
589,42.8108444214,-73.8746490479,1585032164
590,42.8108444214,-73.8746490479,1585035812
591,42.8108444214,-73.8746490479,1585037048
592,42.8108444214,-73.8746490479,1585038278
593,42.8108444214,-73.8746490479,1585039177
594,42.8108444214,-73.8746490479,1585040400
595,42.8108444214,-73.8746490479,1585040401
596,42.8108444214,-73.8746490479,1585040730
597,42.8108444214,-73.8746490479,1585041047
598,42.8108444214,-73.8746490479,1585042218
599,42.8108444214,-73.8746490479,1585042494
600,42.8108444214,-73.8746490479,1585042797
601,42.8108444214,-73.8746490479,1585044055
602,42.8108444214,-73.8746490479,1585045290
603,42.8108444214,-73.8746490479,1585047730
604,42.8108444214,-73.8746490479,1585048045
605,42.8108444214,-73.8746490479,1585048361
606,42.8108444214,-73.8746490479,1585049546
607,42.8108444214,-73.8746490479,1585049546
608,42.8108444214,-73.8746490479,1585049862
609,42.8108444214,-73.8746490479,1585051012
610,42.8108444214,-73.8746490479,1585052210
611,42.8108444214,-73.8746490479,1585054543
612,42.8108444214,-73.8746490479,1585055789
613,42.8108444214,-73.8746490479,1585058173
614,42.8108444214,-73.8746490479,1585059360
615,42.8108444214,-73.8746490479,1585060616
616,42.8108444214,-73.8746490479,1585061845
617,42.8108444214,-73.8746490479,1585064179
618,42.8108444214,-73.8746490479,1585065417
619,42.8108444214,-73.8746490479,1585067831
620,42.8108444214,-73.8746490479,1585071455
621,42.8108444214,-73.8746490479,1585072624
622,42.8108444214,-73.8746490479,1585073790
623,42.8108444214,-73.8746490479,1585075007
624,42.8108444214,-73.8746490479,1585076268
625,42.8108444214,-73.8746490479,1585078750
626,42.8108444214,-73.8746490479,1585079896
627,42.8108444214,-73.8746490479,1585081073
628,42.8108444214,-73.8746490479,1585082235
629,42.8108444214,-73.8746490479,1585083474
630,42.8108444214,-73.8746490479,1585084728
631,42.8108444214,-73.8746490479,1585085985
632,42.8108444214,-73.8746490479,1585087217
633,42.8108444214,-73.8746490479,1585089733
634,42.8108444214,-73.8746490479,1585090898
635,42.8108444214,-73.8746490479,1585090899
636,42.8108444214,-73.8746490479,1585091234
637,42.8108444214,-73.8746490479,1585091524
638,42.8108444214,-73.8746490479,1585092690
639,42.8108444214,-73.8746490479,1585093354
640,42.8108444214,-73.8746490479,1585093670
641,42.8108444214,-73.8746490479,1585093985
642,42.8108444214,-73.8746490479,1585095227
643,42.8108444214,-73.8746490479,1585096481
644,42.8108444214,-73.8746490479,1585096955
645,42.8108444214,-73.8746490479,1585097541
646,42.8108444214,-73.8746490479,1585098776
647,42.8108444214,-73.8746490479,1585100571
648,42.8108444214,-73.8746490479,1585100906
649,42.8108444214,-73.8746490479,1585101770
650,42.8108444214,-73.8746490479,1585102998
651,42.8108444214,-73.8746490479,1585102998
652,42.8108444214,-73.8746490479,1585103356
653,42.8108444214,-73.8746490479,1585104510
654,42.8108444214,-73.8746490479,1585105744
655,42.8108444214,-73.8746490479,1585106897
656,42.8108444214,-73.8746490479,1585108122
657,42.8108444214,-73.8746490479,1585108122
658,42.8108444214,-73.8746490479,1585108566
659,42.8108444214,-73.8746490479,1585109750
660,42.8108444214,-73.8746490479,1585109750
661,42.8108444214,-73.8746490479,1585110066
662,42.8108444214,-73.8746490479,1585111300
663,42.8108444214,-73.8746490479,1585112502
664,42.8108444214,-73.8746490479,1585114953
665,42.8108444214,-73.8746490479,1585116171
666,42.8108444214,-73.8746490479,1585116171
667,42.8108444214,-73.8746490479,1585116490
668,42.8108444214,-73.8746490479,1585116910
669,42.8108444214,-73.8746490479,1585118063
670,42.8108444214,-73.8746490479,1585119256
671,42.8108444214,-73.8746490479,1585119256
